oferta_id,compania_nombre,compania_key
fbb14a4a164f71a448bbae978c2383,GRUPO BELLACIAO CAPITAL SL,ec2b7af7b840f3adb1758df31eab70b7
21f78364b6454792bac7dd33928275,ORONA,07dabb313aae6dd9c011a3911fc0d767
d13fcbec1f437caa7981035e457f99,Empresa líder en el sector,b99e0c61768cb23d57d6a1be2c8a15f8
1a7e738e744ead9f9eea9d5f26bbe1,HOTELES ELBA,9f0a277b1f115afb9a889c4c854a1a08
a5f888953a4c4baa5cb2bd2af22112,GRUPO FIATC,36e7b900052eba669f9ccb5a88e2de99
c3b4a6f4854c78bdef8f63de442dc8,RANKIA SOCIEDAD LIMITADA.,ad0c372606e873f810dfaa2bd145b64d
3d7eef483c40e891cb6bb747c8b848,LAZPEOL SL,e5ae3632976568ac30b2503be963bb55
9c5e6617de42abb6121cbac365dded,EXIS-TI,527867d9b803faa2586e9ed2d264fb01
dc95434bdb4aa086f1afaca8bafc4e,Importante empresa del sector logístico,0e72ba878480c53db2a9413b7a161d85
249e053e63446990b12f6d2f82f83e,Fun Games Baleares S.L,d50e129a3590b494e86d7c01b0db70b1
67856460404619b504cf49f5f92fe9,"ZYAM EQUIPAMIENTOS, SOCIEDAD LIMITADA.",70b25deb74d76f4f3bc5a3dcff8b5308
ea4679736141cca36f582619ea029b,ANTAL INTERNATIONAL SPAIN,1cc364ecb824bb5bdab27fdbcdacc0ca
353e982eb34c20a65ef745d84adbb4,Empresa gran consumo,77900be3f614c1834574e02c2c41ccf7
bb61c73b7a45689873340afda20a33,Grupo Crit: Trabajemos juntos,c7b9883872438b7cd527538b60657869
a091e8fb2d4570af19758fc71290cc,Meliá Hotels International,cdedac0e3dc329f46644e124ea359feb
4c17bbdfed462bb498f9e70fbef5e0,"EHLIS, S.A.",ddc2ced92b10d91339ceb748794163ab
6ece00cdc6489183cc6512ecb6e3b2,JUST-EAT SPAIN SL,6b0bb1cc8afc860fd756e9f694f8820e
0fd52efb384d96acfe21355ac28d8d,SOTEC CONSULTING,8a08528bda61b72b08f2e5a17944a2a1
adaad0d2c9400e91b9f296fee95c80,arsel business,0356f2fab4cdf5cb6eae2e0e10c9885a
6fd12069fa41ccaf88b65e390016e2,"BCS Ingeniería y Fabricación, S.L.",4a735649da7c5a4372b9c87936bf086d
1dcf8c136b433b99cba82986be3443,Cobra instalaciones y servicios,162c63a8dbaf5ab0d9af7d97d109b2ef
c170c1d4b84473b8236882ea8724c7,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
a7823e8c764670a253d2c15049a3e2,"Taxis i Microbusos Balliu, S.L",78260993daf07cf00a361e6098c8af6e
77200447c946f69c55f9f305d085e7,CENTURY 21 Gallery,ae315561b3e81cea7a303df7a84475ee
2e721283124787897b54f3be55ed71,Kids&Us Valencia.,f64b8c980f67871c40770a7853d5d9b2
dc1a5b7cbf473abdea1510080c40c8,Accenture Operations,efe06d502b88dd19dff43e33de8c79fd
e81b1f39d24964b8626bd74131e11c,"GCTPLUS ETT, S.L.U.",8e8c7b4be473ea70cd0f1d7d077d8e75
6051dd6145498fbb3597ffc6aff71c,ASESORIA LABORAL FISCAL DE MALLORCA SL,2baf6aa2684556e0423ac30b582e36e9
639c33a4ae4c68a210f2ee41ef4023,SERRANO HOTELS,2adfb932a22ddac3ca61a188bc90a6fa
e04456f954494094f4f74837f369f2,LYMPYE,7d7b5c518aff0eed983fddfdcab0184a
90e2f14a414372906d1ecc1429c07b,TEMPJOB,a21b1d325d9af8a5876532be5efca6e1
5d112e05fc47f59c411a695ef0a1f1,Suara Cooperativa,5cc2d5dcb6f78bc3dc41795dbfddd276
77c5e700e44a1880bd5e23f7de92ce,Call Center,fd3f0d1c3b65c29bc3bfa56ea97dc8d9
df88d728af41c8bc5863b7ae2ac2af,"DESPACHO M. QUIRIANO, S.L.U",e3968206def92ca40f951b6ab90a3319
ebac00a65c4f4fa456abdf51ec971a,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
1775adc4814728a79dea800d186b6e,TWIN INVERSORS 2007  S.L.,e94653cb9ac396b639c3d23d1f2f2d92
8891d7d86e4893848cc6486ae9a2ce,cadena Hotelera en las Islas Canarias,90c0b04cbe3e27e4a8e4e9f9527b790b
9fca3cce1642cc82c5d73bffb853d1,Suara Cooperativa,5cc2d5dcb6f78bc3dc41795dbfddd276
74c17e132c46928383af676db3db00,Crediface SL,d69037055d2ab82a1d51717ed5c77ae8
de1cabc3b84e30babe10c51489ea3b,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
ae4f42f4b54620ae16ae4a9846da44,EXEO GESTION INTEGRAL SOCIEDAD LIMITADA.,7bb8adf74c60345c12754760c2adef1a
2226c1e62e4e66b3887a62868eb254,Grupo Mullor,7626a8401eac6f22e420225e29d5cde8
1fc31e5cef4fababd44c1d323234db,VEGE AUTOMOTIVE SPAIN SLU,e2570157c0c141d011dc8478cdb76ccd
98b43eed164aed9270d7b257fefe41,Grupo Paraguas,225297a77c2f01c80d93961678b99ee4
96cf0834b74d4289cbd7d210d57c99,GRUPOMPLEO,97a7cf1791cffbe60fd91630fda8640c
3553146f4c4504802dd773cee3df27,CULTURE & VALUES,b151697568b465280165706d9d680a3c
4d68f890e24584b09ab16510249b72,ENGIE,ab41be7a04574f88227939d8be751a2a
777dcde1f64b0cb55007d65015381c,Agencia de Publicidad,9c55c07dc457bc4955d76f0cfb965814
3d63adaada4b2d9a1e2bfa463baedb,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
5968380b8e4d4f9d72bf87d7a9d807,PURE PROPS,7e72d279a96465eaf3efbb4dd68129b1
eca5399a334f9382a2c57874093a8c,Holcim España SAU,575ce0c716b27d9c517594b05c7430b3
99b41b44704a44ac0bd6d04e8b94ee,Feliu Bellapart,7010607d34f07d414e0fe6d6f458c195
d8084c7cb24d7f867d417159fdd754,Koala Bay,b52d898f8318d333b59cf30a63bc4806
d0848d54bd4ad4920dbcbca0195e18,MOMENTUM ADVANCED PORT SERVICES SL.,9bd6ae1d6bbf0d303202066cfa6d1b15
44eb9854924fc797f2e35540cfebb9,ENJOY WELLNESS,2d5d4bcf9eeccd8d78fd2f682d61b46c
0593e1ced646d89f5f33d4fe619302,LAGARDERE TRAVEL RETAIL S.A.,83ab8d9e735f5126ee1c8bdc16a178c2
a2fc300d90434abe59bff4bb55853f,PILMA DISSENY,873d4783f0360e5e805394dbf17dd863
fe31c1d2574b05b5b14b6bbef9039f,VÍAS Y CONSTRUCCIONES,5e773281a80115ef0d8e15d3dea00aeb
ee732b5182471aababb6f480dac399,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
780d0e5d6647a08b05e029648efddd,Webhelp Spain,cda70857817aa5432cb832851c689e5e
7e3b9a0ad84fa8ad824a1bcf087919,BIOCEL LA TERCIA SL,ba87620ae5aa635f00dd4879e65cb900
a5d4faa37844f8b19555a8ca7e47c3,METALISTERIA CONSTRUMAP,3fed4512f2486eb8915b2e3dc62ef2ea
bc91999afe40c8bdbd15d97ae308b8,CIRSA,364f43eac4c0acfcaff1492f1dc48f28
075a7396d6466c990f1071bdb416d0,ALSEA,8df46913d4368d4fd84353914c1a716f
ee367a5ffe4822889993b8ca52d034,"GCTPLUS ETT, S.L.U.",8e8c7b4be473ea70cd0f1d7d077d8e75
e2721749a14152a251e16cd2a06f64,ORMAR CARAVAN,f63972351650793643222e5a3bbb0feb
d494cc6c84433a9b118076018acf6b,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
17c8f1f48d464eb9050a7eb6790083,SÅNSA,7ac5626ccb0d910a56b4f23ee98c13f5
5aace19b914b1b97fd2e5f388ce64d,Indra Sistemas,175ef5747c0b6ae67b1cdcb914389589
e51b1a29c84ae187e989a661259f8b,RENT CAR BAGUES,f6e6c2f95183aa570cb0acffb4ea13f4
ef8f8a436c46909cc98d4e07e16b22,"LIQUATS VEGETALS, S.A.",df22d04017f59210b063b073d67db8de
d1a46294624e28b779863a38b1d6a8,MARLEX Interim,6eabca948e3d710b2c81a2edcf433a30
7ffc97c144469c8cd8062a38c5783b,PACTO - Trabajo Temporal,ad9bfee90700a37ab3d0190d9a9232f7
e8a53099e74758957ec56b6565e6d0,"INDUSTRIES SOSTENIBLES KARIBOU, S.L.",56a3ab60878110dbed10262024661316
3d4a9b66d74fe586b5654301036434,Nemalec Comercial SL,b59bde5f809c843a5df3e5f54540e3d0
232ac405664925a6643e7d2c9917ff,HOTEL AVENIDA CORUÑA SL.,a3546d9ef9225671c51b9e5e70c76c77
d4b4c7895b449fb14b4ed8624a8a3a,ZAidAN it solutions,92f3d516e031765ad466e0947deba590
206b25d9694e48ba1927c083069bcd,Carpinteria,b1358b83e586f5150c5cc7b3e6d3f961
91a99f9add4ceeabe179b8804088d6,CONTACTICA,0958d03253e31e223d110eca8a46fac5
f9ebf75dbc41a3ade84d860c6a1192,"Hiper Rent a Car, S.A.",bf5061a40ada35de4290a5546ab12c5f
bc31cf434c43e9ac487fee9272b94f,INSTITUTOS ODONTOLOGICOS,be42d8cc81450c59db3669c7e05bb428
85631ed9dc4e499d20250e045dab4a,Saint-Gobain ESPAÑA,c3cf7234c1f6ea23507eac6cf84ac5f1
ba909fd61d434bbe9d8ad3427a1d16,MEDITALENT,fa87a556c852a91892ca8eecea75faff
e77b586bbd4e6f9958d756ee9f41e1,LA SIRENA ALIMENTACIÓN CONGELADA,c533398f7f1bf0b066229667a38e6c04
6dc132d8264e3dab4073882f131364,MORALES BOX FRANQUICIA SL.,d99ecce6eb3215e6712ca539d493d8cb
761e4f07b243489f52b173139e8dfe,"GCTPLUS ETT, S.L.U.",8e8c7b4be473ea70cd0f1d7d077d8e75
c04a0097e44f74996122bdbfe0b670,Empresa Sector Alimentación,ae8f57f6959ba91a1d3f928e22f17792
a021d6316347a8bfdd2ed7bb6ef316,PERSONA SERVICE HR ETT S.L.,1dc40167a5c6535cf46e0b939df2b094
249f1440ce4461995a0b35922edf0c,GRUPO TRANSAHER,db482ac58d476e91d8cf8e641e4e470e
2e63bb5db04efeb332c14d630478e6,"Levantina de Pesaje Laboratorio, S.L.",8f42d6f099d30021c448182b527f2679
0de3b803a74374b8bca30e704a32e8,AURA STAFFING ESPAÑA,6467dbfb1a48e2128ba458983e87d311
1679ef238a40b291993554cc1ba770,"EVENTOS Y TURISMO, SL",f7543b00cbab98efab0de74caa396032
49233f0f314f70b91bddfc5177305d,"ECOLAB HISPANO PORTUGUESA, S.L.",34d9deb6cd5abae08623e3d0b5b23485
5146dbacd2413395ccbd64acbceb71,SA CABULLERIA INDUSTRIAL DEPORTIVA,4ff9c8cb693f0d9e2414ca0f510b8aa1
e11722f74741eeaf7a43d9621e5e0e,Viarium Ingenieria,789de6ebd81aea4ee2a5f6693b48af12
89e17380b041d79a8bc286cb8c44de,KELLER WILLIAMS,dfbed77c4c17a0a9f24252ef9fc21d7d
8fc1d9e3bd4228bf29f05ff3daa891,MARLEX Interim,6eabca948e3d710b2c81a2edcf433a30
34f5fc71a14e84801f10e6f6154af8,CENTRAL HISUMER,fa9cd5177edcc7f9736404edae26997a
9f40cb5ab6434ea0c0a7244d3cb7bb,New York Burger,2cc84e3edb1b70ae492d6c61945d3f91
8c34d2cfbc466c9f76b5ee0aef35d7,GRUPOMPLEO,97a7cf1791cffbe60fd91630fda8640c
e872588d154fb28ee2d5b6c86b74e5,HOTELES ELBA,9f0a277b1f115afb9a889c4c854a1a08
a45951ea474e2d8b7b8f03c92fc38b,INDITECAR BOX SL,fe26e8dcf24fdea0a439f9623491ed03
b90a47f37b4bddb02c04709ae667f4,"ARAMARK, Servicios de Catering",32f67d28a120368b17457c5837480e86
b4805793b94219a82ca6c4d5bcd1b2,SARABIA Y ASOCIADOS ASESORES SOCIEDAD LIMITADA.,16af0208fd0068fd5c4ef70ed5e7c65e
69459e22834f66854de1a1ddc0752f,HAVAIANAS (ALPARGATAS EUROPE) S.L.U.,8e514f05e50e55a14c6f00e3a37ca044
21f92c21ad4e2f957be08a1908cb8a,CHOFER-CAR WORLDWIDE SL.,4e90e8c8a092b216df7caa63623d6c4f
ed66fc820e490f84321554c84e330a,Montarelo Consulting S.L.U.,0a53c05ec80811ca0da42571dcfa119b
2ba6ff694c45bbab88b93900a69451,NCS Spain,8c80e18aa5c2c784391ecdcfd44c85da
a4a4d1fa064b44bcc123aa4fb5a83b,COMEXI GROUP INDUSTRIES S.A.U,0bd211d0ee1b3ae96a8c0fc396cdb623
12f16f92614d6582e03e6c9669758a,INTRESS,2601926144906ea2ecad3932de650244
71897734c6428d85f1584644ef4a29,"PPNOR,S.A.",c21ccecf5531aeb0b34b347cd03a75e8
2eed526b09430585bbfce88ed9f29d,NorteHispana de Seguros,e3857837d57513747fc1959a26a78002
72a0a8254d429baf1e098dea0d9b0b,Serveo Junior y Becas,2d43de9edf931988e520773cf9ecd23f
d5501a649a42708b83416e07f77bc1,GRUPO BOULEVARD,f8bf9b860ba295647877ccc6f931b6eb
2ba1c7db49417fa1fee664db9c958b,Tiko Real Estate Technologies S.L.,2739b0c2af2a5130924c2140f5476c1c
59e7f2815a4730be8c4fa2b1f98f59,Dormity.com,426da7a0dc236d030633ff735994c34f
f92b81a55f4cc587acdc3254eefa67,VALERA BUSINESS TRAINING,8fe5db1b7523a752be10f9f6f4a333eb
aae4fa0b514e3c84b7fcefee89c6d1,M&M VIANDES SELECTES SL,8b2ac7d674af6df8e839bbef31e1fe10
ea9d6195994ac88f235db72056c6ae,RACC,a29222228a1b9d8f0fc2ff093bc0c40d
2fefbafea04fa3b2d53f71d362421e,Occident - Cataluña,f3dd7f1e951ddc2b67602c2393c6683e
b8195709aa434eb14036acd0b5ef18,TEMPORAL QUALITY,498f88935f0f9af57b172a1ba23e9b19
03b2b597f34493b455052e1494b672,Constructora,6054eaf7ed09465ca0fa5ac84a71ba4f
8f9ebe4f0f474299a33a4ac93d39df,Benetton Retail Suc. en España,ad87bac101ac5b1b968b3228051383d2
75b571592d474c89bc3283f4379ad9,Smart Rental,5711b33ed850a9e5d905227e370f3bb9
d0715d4c4f4e5ebb6c447b43f613d9,Serveis i Manteniments Coloma-Foc S.L.,82a2347c57c2bf7582dec422464e09c8
7c522427aa4b9e80cdbf665d6ee418,AULA FORMA AM,450de39ab7924c85205b13cc8e0f371c
234e4ef9c24bad9485223d1ffb2f2c,Consultoría de RRHH,b8dac05bf129a6bf70dac9baa33e3693
14aafec45c47358c171003294c917f,EUROMANAGER,f234d95d0aac9ffc303c7e1e1cc7b2c0
92eba5f04e4028bc4ae013aa53c2b3,Intertropico Colombiana,54446a8b5af1c8058e4238bbe1702bc9
06a7db3bde4380b7d85f85cdd87c61,STAFFPOOL ETT SL.,023641d976b21a1cf5a232bdb7b03987
aa2ef20d9e4675b20f36f715cc4fa2,"DEKRA EMPLEO,S.L.",0e2958a34fb642794c4ce0142b014d10
98bb71c5bf402693c3e07e28cf6ed5,PAGE PERSONNEL,e4c4aeb082b553886b10d7fdaa3813ca
21df2f2a484377862113d90ed24e0d,MAESE LAB S.L.,35f9601f47beac4cc39649e99fe1f8a6
d2ae17bd594e2eb405e17f71110e3c,Fundació Asproseat Serveis Atenció Diürna,dc9cfa578d2898781573dae72887216d
99700b749540fa88ddfe890cd0e2d1,GD Human Capital,85631924e78f52bfa0f9815afb70705a
529d568e384170801fe3988140c9d7,Europcar,8b84189ad11ef72fbca2544c6bd52c4e
c34005c68a4ffca3102cd569983768,MARLEX Interim,6eabca948e3d710b2c81a2edcf433a30
a2444048924a469e77611c32c00283,RKS FOOTWEAR S.L.U.,f472d69e7457a87724740a37bcf8bf87
7c8288861e4b70bba48fc37ef59113,MSF 1982 S.L.,755cffff77370f8fda77d438993da0f7
8d9ec4b269449591a3bcd6d0eb1853,ADEAS RRHH,6288c805bfa5aa788e65b90ea54c1f22
27b8dda7d04794bd5392e8cdcf62bc,GRUPO SIFU,363aa05e4b09b25626e28ae88f753fea
6051bde01c4468afb28137767d3cbf,Manpower,e878bbc138efc07c2dd7ded91c019a37
b1f2b600284057b1941ef458f96b1e,abde business consulting,db1fe994451c35fe2d423b5c9180f66a
8312169e53470588a8d63a8bba6c0f,TRANSGLORY,c33e1677aca1b6fd1bc1887efe9df540
55633ff10249c298d2f33491ba9f81,NOVOA GRUPO INMOBILIARIO S.L.,ba9da964e44478ed7a2ae3c4e40ffc7f
41542cfe3b4539beb376cb4b3cab68,ESR (energy solutions SL),d9020ef1b70649d182b106f41fba6ac2
d600cb8f7e47ee9b5a5d05e14f898d,HECNY TRANSPORTATION SPAIN S.A.,7ec0ef7a7f9dbbb904122557827de86a
8530e8ced247f5a94adcf3469d5bf4,"DEKRA EMPLEO,S.L.",0e2958a34fb642794c4ce0142b014d10
3db889f7984c81b3d4875ea19ba14d,Triangle Solutions RRHH (Telemarketing / Comercial / Ventas),f385af385f05293e8f942a3ba4f7974e
c37c56d0ba4bb991f0fe25d395ccb1,El Departamento de Recursos Humanos,aa66d5b241645beb11a2b296976cd178
d33db901a1483f9d30d772e90e444a,ALOJAMIENTO TURISTICO CON SPA,b5ccf0a0b7113d7750cf0d523ec72a6f
70fb2782644b6d893ea84ac7d4478a,"CENTROCAR ALCALA LA GARENA, S.L.",344d1743bb66c6d274524322c71f1ea9
34ca5fe44a41bc896564de5ef0f8b0,OFERTA Y HOGAR,d4dbd222b0595fd04c6d245cbe03d02d
922b6665d14fc4b9947796df1c5550,CAPARROS EXTINTORES SA,1271975799115ff4dce104f64e1e7862
419bd6e40d444e975877b52aff9e8f,"ARIETE SOCIALINTEGRACION, S.L.",24cef127d84e0248b927453665e882be
01c50586334598b4410237295b462e,BCN Montjuic,fea87e85deaab95129da136d7ca32502
8b026d01d44a479cc7cf8eb2bc9a7e,FEDRIGONI ESPAÑA,3e4fe9cd442e4aeb4901bab46c92df55
4c0f8d65ee4d00ad5d6a90151b492e,EXIS-TI,527867d9b803faa2586e9ed2d264fb01
6c19d61854473792b08f0055dbff50,PUIG,393e627640443a7ee1d34fbd17d9c507
716174daca4608a7c668c87d8bb83d,L System,f25f85fb7dbcc124871ad1d513900f90
182aef17654b129d7cca64b7b5ec80,"Talleres Aragoneses Lahoz Laguardia, S.L.",cff46d97f57504413a06c003eedb35a5
c379c78775457ba4e8c1c4c804919a,"NALIR MANTENIMIENTO, S.L.",9c8ecadc30852d818581adc3799328d1
de8f1e382a4c12aa70a022dfeb2f9f,EVOENZYME SL.,0c8dcc122c21c0b9c1b3f2a7bcd6a710
e3f123878441948eea33c040b68685,Tea Shop,92501d5feee2a3ad0b1178893762ac4b
b9e583979a4897a5679bad389480e5,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
b60ca5848b44bc8aa201874d8dcd6c,ATRAM GESTION 2007 S.L.,1d6b2639a8ed624598bf9b463a41b96b
47f5d014ef410b82bab6d998ff1148,Experis IT,f8cbc31bcc434b39a7200521bbb0e51e
6338548ec745478315e2c5a54f1931,Alliancett trabajo temporal,0fdaf5edbb8ab466787c448a25c244ea
9929b6facf418c8572bff528e18318,Maipú Works SL,2c38d6f3140d2af0ae2adcfab472001a
58f837511b468d8b2a96efd9aa8fbd,Walters People,711ead6a780533762e3bd834296c6717
e81586f62d4a12b111f7336b2e3799,Somauto,4e660488f4d95ba68e11d850eeffc0f4
1c879f62b84cfeb5dd2c5275574733,Hospital de Sant Pau,445ea97f8141ff6f3ebc8060b36e15c1
0b4ce264784fc094cada9ebebbd799,PROTON FASTENERS SL.,325b7392a2d08929118b8279b505a6c3
441ffbcd234113a2ae39baa02a0452,FACTOR ENERGIA,68d2f1fd130f55e069f92f7f50e94f26
113a3cecb34caea9b934d238489ccf,INSTALACIONES VILLALBA,0f3b76919df3d0a805f49d278c26fa9d
1020de0e124044ab0d56e654f38fa0,Flexibleos,85c5d57b5d2213048d188585b6c69884
aa624a46c64fb1873f7a91f2e0c151,T-Systems,e5b5d090b849f9db5832dcd91e973e29
e201c4fce145b1bcf5353b64b17b96,Grupo Sedatex Unitex,a30b30d8fbf042bb5b94e5a2ececce32
6256f55beb495ab6eba8555d8dc159,SYNTHESIA TECHNOLOGY EUROPE S.L.,eb2e50300dc56a9bf60db0cba9662800
678234bb9a4dd7b92fb80b93a5aa2d,Viajes Tejedor,ac923b04a4075d024377701e2c53ba69
9ac19ab26d4bedb0e1cd98de9226c6,Rawson BPO,a909f1afb49b95261fdd12bed827b237
7b6b323ea74aaaaf513ef1ca4ab835,Maipú Works SL,2c38d6f3140d2af0ae2adcfab472001a
9f12817d2346fe978ec7adbd8675b8,EXIS-TI,527867d9b803faa2586e9ed2d264fb01
33943952bd4b178e7401c3777d3fa1,About your talent,ef0b2b763e8a392b9136de905db5400d
8619ece9784e1ab17b465d55677df9,"Industrial Galvanizadora, S.A.",d11844721cda14161274af54b0ed70e5
3e2bd1f4f04ed2ac9d8c5625355ce2,"ILUNION LAVANDERIAS, S.A.",ddfabd4b31d84a338c9dc568074fe22b
33008dcce8405c82c15cd1979fabc3,MIM HABITS S.L.,a74e1834e13ba5706a52b49420a40023
9b428656014abd94d085a6fff8a211,GOIKO,7a2c29644a628b6e8bc2dde72382126b
ba714a4ed24bdeaa68641a7cfbfb98,INTRAM,b46c363cd6c388a20ef2d7493a37301a
90c7082cfc4e5abf36ebeeb935af16,PUNT 3000,3000577813406d64dfcacee914b093a9
4da8037f804528ae6a36ce87d3ecaa,ALE-HOP,b7a9e59af433b3a9815ca1801294acdc
70facea8d54ad2bc5e8a4fef8ad35b,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
f5c16fb8b246a381ca942df9981681,CETIM,1083c6b55d2646067e03dedb9282ddc5
e6114d11f44335893efd818013f2d0,RINCÓN JURÍDICO S.L.,16836ad1eb08c7e73faba10a30fd4029
6a0be11ae042e39af0463191c826a7,eºmergya,df17d1c0e6031b5d9429d186f57ab226
2d4b3372da486f9b093b88d0bdc78c,Manpower,e878bbc138efc07c2dd7ded91c019a37
7c25b627b149ee9125b602ab3f4b3e,Diggia Solutions,48ff1114c1f426083b22d17359bd687b
491cb72ce848bfa8d02f1d918da1a2,GMV,9ca9e45170d29d8a2645e0d0261f9b92
6c81f7245d469297d8d14161222546,EXTENSA PRODUCTIVA SL,c0d9c2244787cf328aec78d4fae6f027
815a8cb832455aa3653d7b83d03cdb,JUST-EAT SPAIN SL,6b0bb1cc8afc860fd756e9f694f8820e
ec423fa1124207a53c97f691d64e65,Innotec Security,f2bb92fc369f8695e68341ec25cf4538
b3cc502b44407ba52f2f949c549a83,"Volare España, Ingeniería y Proyectos, S.L.U.",a45d93ad4823fb17ecd67640c878a5ac
ef4c0012494d089f1adfbaff0947d2,"CENTRAL DE CARNES MADRID NORTE, S.A.",1976c57eda405588de8a6b7a1720993f
299a1e1c504a62a44be539d2320145,CONTIGO PLATAFORMA INTEGRAL DE SERVICIOS SL.,5d482063ce0a9d8896599ce06c7ddca1
c7869add414be68f64e247a481f7e0,YVES ROCHER ESPAÑA,424078704cff4026c30555a55faae69c
22014606df493cab2fd12497d0391a,KLB,9a37b132ac58c2cb05a9f5213aa41bb8
ab7b8d12ba4ec6b3669536f52a62c4,Occident - Cataluña,f3dd7f1e951ddc2b67602c2393c6683e
d7e7c498fc4628848f7dcfb52d65ae,Grupo de concesionarios,363536a4ab3c5b8cd63d8b902ba60538
494e0905ce4050bb43f31f613cd913,Morgan Philips Group,9b59ba8199049c8bb3ecc1e753d6f413
ac86da381d4ce6a9d6dcbb0a115468,ABANTI EMPLEO ETT,abfb088b2de7c41aa08b03e7cbd20cbd
32926b21a24f88b1175887f50c9d44,RKS FOOTWEAR S.L.U.,f472d69e7457a87724740a37bcf8bf87
9655dd097a4221a25100c1ef6c3d0f,FERCHAU SPAIN,95ac1bc45bd4a21a6899d0466aeda071
e6a02ed1aa451e8966b262a12da8a3,VASS,c757766a0ca032931faca64e1de06c49
d6f08e19024c0bae063711456a968b,SOULBLIM S.L.,43d45bcfa15417ddf427bcc231cb9ce2
bb384a8e474323aefd8841528ecd5f,"HIFE, S.A",6d6b96b02558ce4ba46d007b4852ddd8
87029626454b49a04790889aa579ae,T-Systems,e5b5d090b849f9db5832dcd91e973e29
27c147a40847639695a38569994693,Importante empresa de producción y comercialización hortofrutícola,03f96819cd3a3fbf95cc3c7b909b3aec
ebc3eac507480699814e7be8a79098,Consultia IT,eb43f199e379ac4608c63979e28010b5
988d0f8ccf4a10bc1dfa74a5044af0,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
637c7fd52543328730db985f926ab4,Sibelco,a0732b60687036f6b5983fd70b3ddc7c
f648a37c3a4d74aaa0c7d78978d507,ELADIET,ff9b037ccbf4aa6b98a2510739f4906c
1b6f85e8e04130a75dfc51ed6e793f,PROCUBITOS EUROPE SL.,0d1904b316b913c5df3b2fb32ad555d6
f8ac68b5b54c02a58832655258b058,EY Audit,7348fb6770bd620998104e5c08fc333a
440601680f421fb54280274c1575a5,"Master plan, sl",d8f94e54964f092b7302df3b3e0ff0e5
73c38aa6bd4ce7aa533c33a3412088,OCB PHARMACEUTICAL SRL,49b7ed73b38ec81bd5f96d05076edf82
cec216c54447438c51995184f0a1e9,DAIKIN AC SPAIN S.A.,6cecbee36ad2bd53ee99d2d6e788362e
a70ac9c9414327ae9021e414304644,Quest Global,0ab7b62bb63b50fbcdb9492a97152d8c
ed9ef269904d119a0cfcdb308e0deb,TwenTIC,65d34c5ceb924f932194e2ddc48f103e
315f9dd99c47c0bfc2268c9c09156d,PRO-TALENTO SERVICIO INTEGRAL DE HEADHUNTING Y SELECCION SL.,3faaca6df5135759daf4019b18acd226
2166d0927c49c99541c7e2d33cf26a,ANANDA,7000da04e7da64c6497d708f3955a54c
fae77f4e494b268b0e8ede06dc3268,ALE-HOP,b7a9e59af433b3a9815ca1801294acdc
597b1abc594c918d8b59dca31c0d72,GRUPOMPLEO,97a7cf1791cffbe60fd91630fda8640c
59e1a3e44b475ab67270891db75b88,CAHER SERVICIOS AL MARKETING,2c4d0545bd89ecde15696d6ea48c5177
6f2fe70b594f88b7cb501ff7269602,Morgan Philips Group,9b59ba8199049c8bb3ecc1e753d6f413
697140227d4264992c9d000055e47e,Procura,3c40dd4ca3a8df11037e135b438c73cf
dd012e28e144e092629bcfad38e40d,Txell Studio,3b4a56d1438a4a3011947db8b8d95880
13e8251db547608a0ef26f7f235005,RITUALS,c9b7d70d8e16e82dfbf44bd57206288a
910cb46f2944fb9844da4f24aa0442,PROXIMEDIA,88268def00788c98edc1a7c5637e9969
08f06d3e994ec2902d8a4c88d35fe2,ABANTI EMPLEO ETT,abfb088b2de7c41aa08b03e7cbd20cbd
f7dc7526bc4f8db1c28cf5f42d4263,DE LA FUENTE MADARIAGA EDGARDO ALEXIS,a43fd18c4234c6d8e9fc3bc093f01719
688f22b508407fa1b7291a1724f4a3,"PGS 90 INVERAGRI, S.L.",33c2da3bcafffa6953addba2aa1c178f
592ff22c264f50b9172693eee596b6,Bismart,a4b52424687feb14b6b2bfd8704db426
19743d8b1e4a68ad5128aff8416f84,MOBIPRIX MOBLES,b106c4d8339dfc2997a9ba4775e4d425
03309ff77647f5ab221c7bd7806c6b,Logista Parcel,9b154e5e3f01b25dd024cc545a7805d7
98c286019d4fbaadf00b5f6d693312,MULTILOGIC SL,b985465f118a8bff70f8dc9abf626e42
dc6cc19265497bae454bc6a06cbd91,Koala Bay,b52d898f8318d333b59cf30a63bc4806
e32bec4b8142cc9ef21b5e88f9bf6c,TEMPJOB,a21b1d325d9af8a5876532be5efca6e1
00cf84bc8a4274957d911640234b41,"GCTPLUS ETT, S.L.U.",8e8c7b4be473ea70cd0f1d7d077d8e75
e3ebf8b0d34ba68e0096fdbccfeed8,Restaurante sur Gran Canaria Mogán,349d4c3551cd1335527d6a1697becb0f
